prediction_time,aqi_predicted,pm25,pm10,o3,co,no2,hour,day,month,aqi,aqi_change,so2
2025-07-31 21:24:00,178.94,,,,,,,,,,,
2025-08-01 02:21:00,182.55,,,,,,,,,,,
2025-08-01 04:16:00,191.41,,,,,,,,,,,
2025-08-01 06:41:00,192.73,,,,,,,,,,,
2025-08-01 09:31:00,190.54,,,,,,,,,,,
2025-08-01 12:53:00,191.63,,,,,,,,,,,
2025-08-01 15:27:00,190.93,,,,,,,,,,,
2025-08-01 18:36:00,188.23,,,,,,,,,,,
2025-08-01 21:24:00,188.74,,,,,,,,,,,
2025-08-02 01:59:00,192.23,,,,,,,,,,,
2025-08-02 03:58:00,183.9,,,,,,,,,,,
2025-08-02 06:34:00,182.06,,,,,,,,,,,
2025-08-02 09:27:00,182.09,,,,,,,,,,,
2025-08-02 12:47:00,179.29,,,,,,,,,,,
2025-08-02 15:24:00,178.55,,,,,,,,,,,
2025-08-02 18:34:00,178.71,,,,,,,,,,,
2025-08-02 21:22:00,177.81,,,,,,,,,,,
2025-08-03 02:13:00,185.31,,,,,,,,,,,
2025-08-03 04:12:00,193.63,,,,,,,,,,,
2025-08-03 06:34:00,192.25,,,,,,,,,,,
2025-08-03 09:25:00,192.96,,,,,,,,,,,
2025-08-03 12:52:00,188.41,,,,,,,,,,,
2025-08-03 15:25:00,188.57,,,,,,,,,,,
2025-08-03 18:34:00,186.61,,,,,,,,,,,
2025-08-03 21:23:00,185.78,,,,,,,,,,,
2025-08-04 02:13:00,193.56,,,,,,,,,,,
2025-08-04 04:17:00,178.28,,,,,,,,,,,
2025-08-04 06:43:00,177.82,,,,,,,,,,,
2025-08-04 09:37:00,176.12,,,,,,,,,,,
2025-08-04 12:55:00,175.04,,,,,,,,,,,
2025-08-04 15:29:00,171.5,,,,,,,,,,,
2025-08-04 18:38:00,168.92,,,,,,,,,,,
2025-08-04 21:25:00,169.68,,,,,,,,,,,
2025-08-05 02:08:00,178.78,,,,,,,,,,,
2025-08-05 04:10:00,183.7,,,,,,,,,,,
2025-08-05 06:39:00,182.54,,,,,,,,,,,
2025-08-05 09:32:00,183.34,,,,,,,,,,,
2025-08-05 12:55:00,182.18,,,,,,,,,,,
2025-08-05 15:30:00,180.26,,,,,,,,,,,
2025-08-05 18:39:00,180.19,,,,,,,,,,,
2025-08-05 21:24:00,179.77,,,,,,,,,,,
2025-08-06 02:05:00,184.37,,,,,,,,,,,
2025-08-06 04:07:00,181.61,,,,,,,,,,,
2025-08-06 06:39:00,181.26,,,,,,,,,,,
2025-08-06 09:33:00,180.3,,,,,,,,,,,
2025-08-06 12:54:00,177.66,,,,,,,,,,,
2025-08-06 15:29:00,178.33,,,,,,,,,,,
2025-08-06 18:36:00,178.48,,,,,,,,,,,
2025-08-06 21:22:00,177.51,,,,,,,,,,,
2025-08-07 02:06:00,182.0,,,,,,,,,,,
2025-08-07 04:07:00,185.1,,,,,,,,,,,
2025-08-07 06:39:00,184.9,,,,,,,,,,,
2025-08-07 09:31:00,184.54,,,,,,,,,,,
2025-08-07 12:54:00,182.05,,,,,,,,,,,
2025-08-07 15:28:00,179.95,,,,,,,,,,,
2025-08-07 18:38:00,179.92,,,,,,,,,,,
2025-08-07 20:02:00,184.57,,,,,,,,,,,
2025-08-08 01:50:00,191.68,,,,,,,,,,,
2025-08-08 02:01:00,182.93,,,,,,,,,,,
2025-08-09 12:47:00,178.43,,,,,,,,,,,
2025-08-09 15:24:00,179.38,,,,,,,,,,,
2025-08-09 18:33:00,180.23,,,,,,,,,,,
2025-08-09 21:31:00,170.14,,,,,,,,,,,
2025-08-10 02:10:00,176.49,,,,,,,,,,,
2025-08-10 04:07:00,189.29,,,,,,,,,,,
2025-08-10 06:35:00,188.21,,,,,,,,,,,
2025-08-10 09:25:00,188.82,,,,,,,,,,,
2025-08-10 12:48:00,185.61,,,,,,,,,,,
2025-08-10 15:24:00,183.41,,,,,,,,,,,
2025-08-10 18:33:00,183.18,,,,,,,,,,,
2025-08-10 21:23:00,182.33,,,,,,,,,,,
2025-08-11 02:07:00,190.53,,,,,,,,,,,
2025-08-15 13:12:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:13:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:14:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:15:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:16:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:17:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:18:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:19:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:20:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:21:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:24:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:25:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:26:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:27:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:28:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-15 13:30:00,150.65,160.0,120.0,30.0,0.5,20.0,13.0,15.0,8.0,160.0,-20.62,10.0
2025-08-15 13:31:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,10.349999999999994,0.0
2025-08-15 13:32:00,180.62,161.0,0.0,0.0,0.0,0.0,13.0,15.0,8.0,161.0,-19.62,0.0
2025-08-16 18:51:00,179.44,161.0,0.0,0.0,0.0,0.0,18.0,16.0,8.0,161.0,18.44,0.0
2025-08-16 18:54:00,179.45,161.0,0.0,0.0,0.0,0.0,18.0,16.0,8.0,161.0,18.45,0.0
2025-08-27 21:24:53,182.92,161.0,0.0,0.0,0.0,0.0,21.0,27.0,8.0,161.0,21.92,0.0
2025-08-28 21:21:27,181.68,161.0,0.0,0.0,0.0,0.0,21.0,28.0,8.0,161.0,20.68,0.0
2025-08-29 21:20:50,177.62,161.0,0.0,0.0,0.0,0.0,21.0,29.0,8.0,161.0,16.62,0.0
2025-08-30 21:19:36,178.04,161.0,0.0,0.0,0.0,0.0,21.0,30.0,8.0,161.0,17.04,0.0
2025-08-31 21:20:36,183.88,161.0,0.0,0.0,0.0,0.0,21.0,31.0,8.0,161.0,22.88,0.0
2025-09-01 21:21:20,180.97,161.0,0.0,0.0,0.0,0.0,21.0,1.0,9.0,161.0,19.97,0.0
2025-09-02 21:20:19,178.57,161.0,0.0,0.0,0.0,0.0,21.0,2.0,9.0,161.0,17.57,0.0
2025-09-03 21:21:24,179.69,161.0,0.0,0.0,0.0,0.0,21.0,3.0,9.0,161.0,18.69,0.0
2025-09-04 21:21:47,181.22,161.0,0.0,0.0,0.0,0.0,21.0,4.0,9.0,161.0,20.22,0.0
2025-09-05 21:21:16,183.51,161.0,0.0,0.0,0.0,0.0,21.0,5.0,9.0,161.0,22.51,0.0
2025-09-06 21:18:51,182.44,161.0,0.0,0.0,0.0,0.0,21.0,6.0,9.0,161.0,21.44,0.0
2025-09-07 21:19:07,181.86,161.0,0.0,0.0,0.0,0.0,21.0,7.0,9.0,161.0,20.86,0.0
2025-09-08 21:21:23,179.23,161.0,0.0,0.0,0.0,0.0,21.0,8.0,9.0,161.0,18.23,0.0
2025-09-09 21:20:30,180.04,161.0,0.0,0.0,0.0,0.0,21.0,9.0,9.0,161.0,19.04,0.0
2025-09-10 21:21:04,181.89,161.0,0.0,0.0,0.0,0.0,21.0,10.0,9.0,161.0,20.89,0.0
2025-09-11 21:20:21,182.15,161.0,0.0,0.0,0.0,0.0,21.0,11.0,9.0,161.0,21.15,0.0
2025-09-12 21:20:14,179.43,161.0,0.0,0.0,0.0,0.0,21.0,12.0,9.0,161.0,18.43,0.0
2025-09-13 21:18:19,180.26,161.0,0.0,0.0,0.0,0.0,21.0,13.0,9.0,161.0,19.26,0.0
2025-09-14 21:19:21,183.62,161.0,0.0,0.0,0.0,0.0,21.0,14.0,9.0,161.0,22.62,0.0
2025-09-15 21:20:39,178.87,161.0,0.0,0.0,0.0,0.0,21.0,15.0,9.0,161.0,17.87,0.0
2025-09-16 21:20:57,179.21,161.0,0.0,0.0,0.0,0.0,21.0,16.0,9.0,161.0,18.21,0.0
2025-09-17 21:21:25,177.92,161.0,0.0,0.0,0.0,0.0,21.0,17.0,9.0,161.0,16.92,0.0
2025-09-18 21:21:19,183.87,161.0,0.0,0.0,0.0,0.0,21.0,18.0,9.0,161.0,22.87,0.0
2025-09-19 21:20:18,177.56,161.0,0.0,0.0,0.0,0.0,21.0,19.0,9.0,161.0,16.56,0.0
2025-09-20 21:18:54,177.2,161.0,0.0,0.0,0.0,0.0,21.0,20.0,9.0,161.0,16.2,0.0
2025-09-21 21:19:52,180.77,161.0,0.0,0.0,0.0,0.0,21.0,21.0,9.0,161.0,19.77,0.0
2025-09-22 21:21:36,181.51,161.0,0.0,0.0,0.0,0.0,21.0,22.0,9.0,161.0,20.51,0.0
2025-09-23 21:20:33,180.39,161.0,0.0,0.0,0.0,0.0,21.0,23.0,9.0,161.0,19.39,0.0
2025-09-24 21:21:18,180.05,161.0,0.0,0.0,0.0,0.0,21.0,24.0,9.0,161.0,19.05,0.0
2025-09-25 21:20:39,177.39,161.0,0.0,0.0,0.0,0.0,21.0,25.0,9.0,161.0,16.39,0.0
2025-09-26 21:20:59,182.68,161.0,0.0,0.0,0.0,0.0,21.0,26.0,9.0,161.0,21.68,0.0
2025-09-27 21:19:46,178.75,161.0,0.0,0.0,0.0,0.0,21.0,27.0,9.0,161.0,17.75,0.0
2025-09-28 21:21:32,181.2,161.0,0.0,0.0,0.0,0.0,21.0,28.0,9.0,161.0,20.2,0.0
2025-09-29 21:21:02,182.36,161.0,0.0,0.0,0.0,0.0,21.0,29.0,9.0,161.0,21.36,0.0
2025-09-30 21:21:32,184.05,161.0,0.0,0.0,0.0,0.0,21.0,30.0,9.0,161.0,23.05,0.0
2025-10-01 21:22:41,177.84,161.0,0.0,0.0,0.0,0.0,21.0,1.0,10.0,161.0,16.84,0.0
2025-10-02 21:20:23,180.72,161.0,0.0,0.0,0.0,0.0,21.0,2.0,10.0,161.0,19.72,0.0
2025-10-03 21:21:12,179.37,161.0,0.0,0.0,0.0,0.0,21.0,3.0,10.0,161.0,18.37,0.0
2025-10-04 21:19:18,179.92,161.0,0.0,0.0,0.0,0.0,21.0,4.0,10.0,161.0,18.92,0.0
2025-10-05 21:19:38,182.22,161.0,0.0,0.0,0.0,0.0,21.0,5.0,10.0,161.0,21.22,0.0
2025-10-06 21:20:17,179.58,161.0,0.0,0.0,0.0,0.0,21.0,6.0,10.0,161.0,18.58,0.0
2025-10-07 21:22:18,178.1,161.0,0.0,0.0,0.0,0.0,21.0,7.0,10.0,161.0,17.1,0.0
2025-10-08 21:23:01,178.71,161.0,0.0,0.0,0.0,0.0,21.0,8.0,10.0,161.0,17.71,0.0
2025-10-09 21:22:15,180.4,161.0,0.0,0.0,0.0,0.0,21.0,9.0,10.0,161.0,19.4,0.0
2025-10-10 21:20:21,179.03,161.0,0.0,0.0,0.0,0.0,21.0,10.0,10.0,161.0,18.03,0.0
2025-10-11 21:19:18,182.37,161.0,0.0,0.0,0.0,0.0,21.0,11.0,10.0,161.0,21.37,0.0
2025-10-12 21:20:33,183.9,161.0,0.0,0.0,0.0,0.0,21.0,12.0,10.0,161.0,22.9,0.0
2025-10-13 21:21:19,181.51,161.0,0.0,0.0,0.0,0.0,21.0,13.0,10.0,161.0,20.51,0.0
2025-10-14 21:20:41,177.83,161.0,0.0,0.0,0.0,0.0,21.0,14.0,10.0,161.0,16.83,0.0
2025-10-15 21:22:07,180.13,161.0,0.0,0.0,0.0,0.0,21.0,15.0,10.0,161.0,19.13,0.0
2025-10-16 21:20:45,177.16,161.0,0.0,0.0,0.0,0.0,21.0,16.0,10.0,161.0,16.16,0.0
2025-10-17 21:21:35,178.28,161.0,0.0,0.0,0.0,0.0,21.0,17.0,10.0,161.0,17.28,0.0
2025-10-18 21:19:36,178.26,161.0,0.0,0.0,0.0,0.0,21.0,18.0,10.0,161.0,17.26,0.0
2025-10-19 21:20:30,179.1,161.0,0.0,0.0,0.0,0.0,21.0,19.0,10.0,161.0,18.1,0.0
2025-10-20 21:23:22,180.04,161.0,0.0,0.0,0.0,0.0,21.0,20.0,10.0,161.0,19.04,0.0
2025-10-21 21:22:43,181.44,161.0,0.0,0.0,0.0,0.0,21.0,21.0,10.0,161.0,20.44,0.0
